Cluster,lat,lon
0,40.711147065,-73.9412641449999
2,40.637615565,-74.130746496
1,40.8187427720001,-73.94491575
0,40.74181793,-74.008471105
1,40.817124823,-73.9480096459999
1,40.834953399,-73.921752525
1,40.821694845,-73.937116347
1,40.869560253,-73.881744397
1,40.8617089090001,-73.891382086
3,40.678514674,-73.868444333
0,40.6604817240001,-73.8812968569999
3,40.7101750300001,-73.732065614
0,40.7204598230001,-73.9527099429999
0,40.645811329,-73.899045099
2,40.633106092,-74.025178072
3,40.689300431,-73.8697932869999
0,40.701966627,-73.923888612
0,40.694971837,-73.946226075
3,40.74725963,-73.878027661
1,40.8044280730001,-73.95537021
1,40.8481885480001,-73.907159722
0,40.730338472,-73.9833031859999
0,40.7559159680001,-73.921491637
0,40.721740954,-73.958059148
1,40.877961257,-73.886708837
2,40.588688979,-73.947849044
1,40.874700348,-73.886493821
1,40.7989547760001,-73.9621749249999
0,40.6625627540001,-73.908921119
3,40.7399136270001,-73.791271846
3,40.7527256340001,-73.859790631
1,40.8364149070001,-73.948500512
0,40.7052051100001,-73.898536773
3,40.6863644380001,-73.842027763
0,40.764328747,-73.939979039
1,40.8430023770001,-73.887104494
1,40.8096525280001,-73.9103670979999
0,40.7645355390001,-73.9707283879999
0,40.670667775,-73.93233809
3,40.676247862,-73.838558312
3,40.6800156410001,-73.816076864
0,40.7087837670001,-73.922600369
1,40.797349368,-73.937529411
1,40.8103126980001,-73.9197693689999
1,40.7944535620001,-73.942584715
2,40.6439941,-74.0114855589999
0,40.7029867840001,-73.935940757
1,40.8429793350001,-73.914579729
0,40.6626307810001,-73.878564475
3,40.749166039,-73.8694272509999
0,40.691289195,-73.9869081259999
3,40.760869803,-73.7696486899999
2,40.593166835,-74.162604765
3,40.6893097880001,-73.816282003
0,40.6894531730001,-73.955122632
3,40.7187216630001,-73.8072183199999
3,40.73896154,-73.7539152639999
1,40.8280863160001,-73.922035217
1,40.826862599,-73.922668984
3,40.6046765130001,-73.755631072
3,40.6874559090001,-73.748848106
1,40.8807727000001,-73.882104161
0,40.7356693830001,-73.9018967009999
2,40.561070273,-74.159773441
1,40.8210044150001,-73.890924637
0,40.720891684,-73.9888179389999
1,40.820615553,-73.914785471
0,40.6662626790001,-73.90547004
1,40.863220901,-73.8674245889999
0,40.631712142,-73.957524871
0,40.758166165,-73.9441825599999
2,40.612046569,-73.9814670869999
0,40.7316350420001,-74.006160585
0,40.7086579730001,-73.901637079
2,40.611806388,-74.005522828
2,40.6268342160001,-73.996791615
2,40.631535726,-74.009080379
1,40.829635958,-73.874169224
1,40.815700613,-73.948679112
1,40.8332424430001,-73.89022159
0,40.7707416810001,-73.987379899
0,40.6701674270001,-73.930993992
2,40.647128347,-74.088181423
0,40.7009090450001,-73.94117579
1,40.789378549,-73.948377997
1,40.8667692450001,-73.920612362
0,40.680837673,-73.912703482
0,40.7014888140001,-74.012544968
1,40.867263716,-73.896857767
1,40.8230562520001,-73.9424227379999
0,40.672617632,-73.899912979
0,40.7045728800001,-73.9106562549999
0,40.7477296820001,-73.9868392929999
0,40.6939432340001,-73.9616539099999
1,40.846752328,-73.896611261
0,40.6690335770001,-73.935274039
1,40.8393547900001,-73.896004762
3,40.596274201,-73.754131456
3,40.6933554600001,-73.7997513029999
0,40.6473088920001,-73.959954583
2,40.5939821850001,-73.939181559
1,40.8592865480001,-73.898749986
1,40.811543204,-73.9445749079999
1,40.8508104360001,-73.931739169
1,40.8619065820001,-73.897440898
1,40.8873136340001,-73.847271758
0,40.706794776,-73.9489216539999
0,40.6983866640001,-73.983051528
1,40.8268969440001,-73.8964650569999
2,40.5735504100001,-74.1168957049999
1,40.787757377,-73.9445477629999
1,40.8378421210001,-73.9196277519999
0,40.7463548200001,-73.989329748
1,40.7694770050001,-73.871723241
1,40.7736502930001,-73.9598569519999
3,40.6767867470001,-73.740113197
0,40.7015276480001,-73.943227362
1,40.8443148170001,-73.909420439
0,40.7448049070001,-73.879768027
1,40.8364469530001,-73.91841157
3,40.7493836240001,-73.8776087219999
0,40.76045773,-73.995341293
0,40.683655447,-73.9468733859999
0,40.707233639,-73.9482504439999
0,40.713028353,-73.994460853
1,40.8070763200001,-73.947847719
1,40.8229453500001,-73.95198314
0,40.719404551,-74.001884563
1,40.8555558680001,-73.892003051
1,40.843986108,-73.9138591989999
0,40.6521355100001,-73.973999554
3,40.6847607980001,-73.8263109929999
0,40.7452952900001,-73.988730839
1,40.87756417,-73.9094800089999
1,40.8169805840001,-73.921152255
0,40.7458015940001,-73.8854900009999
1,40.8538235670001,-73.907332598
0,40.692068798,-73.932370464
3,40.707828164,-73.787238821
1,40.852620368,-73.887652066
0,40.7454548850001,-73.896154944
1,40.87756417,-73.9094800089999
2,40.5770710730001,-74.001632155
1,40.797608573,-73.9669179059999
3,40.715021816,-73.8089244399999
0,40.664872739,-73.9041635569999
0,40.6646626040001,-73.916267917
1,40.835440319,-73.923399843
0,40.6596909890001,-73.901384895
1,40.8328261280001,-73.867539358
1,40.8306897900001,-73.9242617199999
1,40.8254717790001,-73.901995557
0,40.6898182560001,-73.955194505
2,40.5926293040001,-73.9513494029999
1,40.818139,-73.891001591
1,40.862707191,-73.902808351
1,40.872010543,-73.8893151079999
1,40.8241967100001,-73.913841458
0,40.715915017,-73.904768342
1,40.828691071,-73.908354064
2,40.6127316860001,-73.944174496
0,40.740769733,-74.0017877349999
0,40.6508153880001,-73.949573551
1,40.8457907320001,-73.942475348
3,40.732955363,-73.8470085399999
0,40.694203859,-73.908077335
0,40.64410021,-73.9598736299999
1,40.828097057,-73.9455222839999
3,40.6637192090001,-73.759217527
1,40.8694704770001,-73.879860804
0,40.663665489,-73.9014511089999
1,40.852381909,-73.9135157709999
0,40.7190007770001,-73.991538297
1,40.8208086770001,-73.850921779
2,40.610414405,-73.948617224
1,40.7952833520001,-73.950395922
3,40.7335466820001,-73.870349101
2,40.5914886570001,-73.961759547
3,40.679843642,-73.838643347
2,40.579672284,-73.961755512
0,40.7122331200001,-73.9395786649999
1,40.8172583800001,-73.9404045809999
1,40.802336853,-73.949357635
0,40.664143632,-73.8928572359999
3,40.6803970600001,-73.790336848
0,40.72477402,-73.9513575669999
1,40.7964842210001,-73.94741178
0,40.6850800060001,-73.914915402
1,40.8634213010001,-73.93000172
0,40.673415957,-73.9334708819999
1,40.83718071,-73.901967467
0,40.7133026860001,-73.9162392809999
0,40.7516146250001,-73.8998412129999
1,40.817124823,-73.9480096459999
3,40.6896259420001,-73.7278463379999
0,40.6608062550001,-73.899238667
3,40.698267839,-73.8263118679999
0,40.765005554,-73.991561334
0,40.7522556810001,-73.889506867
0,40.689198075,-73.9377821799999
3,40.7402613990001,-73.8788704579999
1,40.838861771,-73.910306061
0,40.6957212310001,-73.926499435
3,40.703977794,-73.7802252989999
2,40.6261796580001,-74.1340887979999
3,40.6726512400001,-73.872803501
0,40.666384953,-73.883200414
1,40.8681307910001,-73.924978348
1,40.8744311680001,-73.846053855
0,40.6442902370001,-73.9320261139999
1,40.8508104360001,-73.931739169
0,40.708552809,-73.9459409949999
1,40.840234138,-73.9176841139999
0,40.6555042300001,-73.888319195
1,40.796341237,-73.9411998159999
2,40.645448464,-74.080810034
0,40.7486203980001,-73.978115958
1,40.8091153830001,-73.922888284
1,40.8063606110001,-73.938091683
1,40.8340689250001,-73.879545288
1,40.817152637,-73.821857705
1,40.8448047530001,-73.9226228269999
0,40.772107331,-73.978960285
0,40.6252130500001,-73.9106472089999
1,40.830546563,-73.919470342
2,40.6480126800001,-74.009086225
2,40.6515315090001,-74.008870475
1,40.8661644840001,-73.898428585
2,40.609138924,-73.957405975
0,40.671254457,-73.926713851
1,40.8284939320001,-73.90554671
1,40.853658463,-73.8827342019999
0,40.692248147,-73.9170266039999
1,40.814612305,-73.9036372469999
3,40.7079386720001,-73.778881296
1,40.8228154110001,-73.9093413099999
1,40.8532728160001,-73.886841257
0,40.678350596,-73.955198603
2,40.608873574,-73.952677335
1,40.850465559,-73.89930922
0,40.686395734,-73.949095931
1,40.818841089,-73.905954215
0,40.6732804390001,-73.947397166
0,40.702507586,-73.916324977
0,40.666269707,-73.9595647149999
1,40.8075675950001,-73.919227223
0,40.641709157,-73.958894969
0,40.648520015,-73.961935876
0,40.668487876,-73.9012276999999
2,40.574825477,-73.99092661
1,40.881755556,-73.8823555609999
1,40.8262169830001,-73.940100268
0,40.644096265,-73.9565692849999
0,40.7247910300001,-73.9814249149999
2,40.596940429,-73.973664557
0,40.681853,-73.8764851669999
0,40.741776724,-73.916127702
3,40.7515844270001,-73.855837294
1,40.8308724,-73.910938361
1,40.78245186,-73.965878269
3,40.6791040900001,-73.863128919
0,40.6722361650001,-73.9447122999999
0,40.7316510900001,-73.988383154
3,40.707239816,-73.792726726
0,40.687572463,-73.984399233
0,40.7048944800001,-73.926868026
0,40.6922031290001,-73.986273286
3,40.7571057800001,-73.828963071
2,40.599154603,-73.9535520649999
1,40.8149398900001,-73.886592131
1,40.843762188,-73.911745153
2,40.572940154,-74.000311003
1,40.842621287,-73.9059350539999
0,40.739319811,-73.919468734
3,40.7148093010001,-73.774872476
1,40.805501602,-73.916477255
0,40.6723713590001,-73.930786229
3,40.7539478680001,-73.8604666209999
0,40.6549540940001,-73.919815644
0,40.7317148010001,-74.000957613
3,40.7118311690001,-73.787850072
0,40.666003978,-73.9536497029999
2,40.6298633800001,-73.970153381
1,40.8163255790001,-73.918616876
0,40.7461337010001,-73.882753843
1,40.8692245510001,-73.824928896
0,40.6678317540001,-73.9312162959999
1,40.874700348,-73.886493821
2,40.59023575,-73.966451749
0,40.724561319,-73.9372116059999
3,40.742509054,-73.873485715
3,40.7439618390001,-73.874226377
3,40.7371707300001,-73.86404888
1,40.864683676,-73.8968328449999
1,40.8652369050001,-73.844365046
1,40.799629816,-73.961679718
1,40.8478094560001,-73.865120356
1,40.8908888010001,-73.8570795759999
1,40.836488108,-73.897729436
0,40.6634010760001,-73.9139986819999
1,40.862707191,-73.902808351
1,40.8804368990001,-73.838272252
0,40.6548586490001,-73.887747237
3,40.740542394,-73.8225027949999
1,40.8142676480001,-73.948185286
1,40.881274691,-73.8387439489999
1,40.8884619930001,-73.8419562129999
1,40.7791680820001,-73.954784146
1,40.8331617330001,-73.891949059
2,40.6143298850001,-74.085822121
0,40.720927311,-73.901925616
1,40.830244319,-73.895158984
3,40.71099559,-73.854182872
1,40.7637960480001,-73.910111136
0,40.684597674,-73.989130502
0,40.6755713920001,-73.925778983
0,40.7503021480001,-73.9948439359999
1,40.8964341060001,-73.8557076179999
3,40.7063237990001,-73.810680637
1,40.838385843,-73.908911715
1,40.8895635310001,-73.899043846
0,40.657688916,-73.9254096289999
0,40.642521076,-73.965621917
0,40.711147065,-73.9412641449999
1,40.8391829620001,-73.8455318809999
0,40.642993269,-73.9342903529999
0,40.7524560890001,-73.927588203
0,40.736202613,-73.882197579
3,40.7550069960001,-73.825932923
3,40.5960118130001,-73.742116381
0,40.6342452380001,-73.943915106
3,40.6573607020001,-73.739597793
1,40.8168512920001,-73.902795838
0,40.6766803410001,-73.900418819
0,40.6763172010001,-74.001082996
1,40.82306161,-73.850548193
2,40.6030587760001,-73.995687183
3,40.699374424,-73.777171402
2,40.5773203370001,-73.962822409
3,40.708787036,-73.744518758
1,40.869108048,-73.9171638779999
0,40.68811257,-73.9803894459999
2,40.5779040670001,-73.960100589
2,40.5779040670001,-73.960100589
0,40.6909709600001,-73.9549413129999
1,40.8104760430001,-73.951880151
0,40.678069114,-73.9068737809999
1,40.828832494,-73.888205339
0,40.6760563560001,-73.9203851249999
1,40.8030808130001,-73.9383728609999
1,40.8181374970001,-73.9367656479999
1,40.853374826,-73.916334002
2,40.622622978,-73.986669433
1,40.837321839,-73.9101166
1,40.866829174,-73.895878639
1,40.840184408,-73.925270074
0,40.720335773,-73.9784751779999
1,40.885632759,-73.8549101089999
0,40.6329290560001,-73.946683185
0,40.691595465,-73.958788491
3,40.680198246,-73.869342358
0,40.6945676810001,-73.90654782
1,40.8632911070001,-73.889806842
1,40.8402971570001,-73.921464342
1,40.800252583,-73.941409462
2,40.6446074770001,-74.021600575
1,40.8690585320001,-73.8796301479999
1,40.813622691,-73.915719254
0,40.677123201,-73.970763146
1,40.8121187130001,-73.955169976
1,40.8127971010001,-73.943663498
0,40.725944358,-73.985061313
0,40.6705709400001,-73.922424816
0,40.7091053190001,-73.9476971289999
1,40.873133072,-73.8613229709999
1,40.847275116,-73.9012188579999
2,40.5917009620001,-73.949953045
0,40.6521848300001,-73.9284754669999
0,40.6701682360001,-73.9157274889999
1,40.826036645,-73.8892615029999
1,40.7797605010001,-73.947280556
0,40.694013532,-73.978739709
2,40.623848889,-74.0819798589999
0,40.6590687610001,-73.884582837
0,40.661485466,-73.952171445
3,40.665348555,-73.7548176459999
0,40.652178636,-73.961407623
1,40.8660757600001,-73.8943757869999
1,40.7836686250001,-73.98166126
0,40.6954996960001,-73.98713449
1,40.8540923530001,-73.86771751
0,40.6841997230001,-73.9486613289999
3,40.6730177040001,-73.788085289
2,40.6418875540001,-73.979260779
0,40.661164596,-73.907585813
0,40.665858701,-73.886690598
3,40.692716492,-73.8507357829999
2,40.5985725940001,-74.081232229
1,40.8656387520001,-73.8879193079999
0,40.6741791150001,-73.9567047149999
0,40.6423854230001,-73.9714197599999
0,40.694402929,-73.944661464
2,40.6419634970001,-74.0028372519999
1,40.8183769120001,-73.8447275359999
3,40.706229454,-73.7850870569999
0,40.739118612,-73.89767681
1,40.828985012,-73.9485965979999
1,40.7999935300001,-73.9448481919999
0,40.7479842700001,-73.8806717699999
0,40.6841464120001,-73.926313884
1,40.8685763490001,-73.894559826
0,40.6483086980001,-73.895538562
0,40.7064123920001,-73.9533547039999
1,40.850539112,-73.9051322569999
1,40.809628853,-73.941975579
2,40.6160554620001,-74.000386846
0,40.667104506,-73.922753268
3,40.66033664,-73.772208898
2,40.6157296320001,-73.958655231
3,40.683986545,-73.867387917
1,40.8346825680001,-73.8982742749999
2,40.625178729,-74.1356430289999
3,40.692074619,-73.765396846
0,40.6782941970001,-73.897214919
1,40.8474014930001,-73.9046234799999
0,40.6793373520001,-73.9303752019999
3,40.6908489620001,-73.822873074
3,40.600009421,-73.767085137
2,40.5862914090001,-73.966241312
0,40.756404134,-73.92935618
1,40.8197413940001,-73.938581434
0,40.7745477400001,-73.980887517
0,40.629921762,-73.937740167
0,40.6312571600001,-73.945996398
1,40.8387160130001,-73.853686099
2,40.6231883780001,-74.149237695
3,40.6804700920001,-73.843076477
0,40.688768646,-73.9808435899999
3,40.750391645,-73.878267351
0,40.7470507580001,-73.89147158
3,40.676502591,-73.863592115
3,40.679929595,-73.756454963
1,40.7722693260001,-73.9259022799999
1,40.856714976,-73.92833867
1,40.8201520750001,-73.8922736709999
1,40.8666735090001,-73.862540402
0,40.6793460330001,-73.894826564
0,40.7150302860001,-73.940063111
1,40.8141521700001,-73.919201168
1,40.7818245610001,-73.947318642
1,40.826524046,-73.8938676659999
1,40.8121694810001,-73.930286823
1,40.8252411810001,-73.94269184
1,40.8317025710001,-73.949255786
2,40.5805368420001,-73.961589418
0,40.6594519350001,-73.931206915
1,40.8818397580001,-73.876261912
1,40.7924115050001,-73.972427963
1,40.8289546130001,-73.9050221059999
1,40.8485828350001,-73.902677179
0,40.747494938,-73.885321074
3,40.741124977,-73.872831563
2,40.640318977,-74.0099283329999
0,40.6860996990001,-73.9386612549999
3,40.7214617280001,-73.84397927
2,40.624695629,-74.0100448869999
0,40.708046106,-73.919589473
1,40.8355382820001,-73.863157641
3,40.710718006,-73.793040543
1,40.830238045,-73.945755409
3,40.673440477,-73.8035963739999
0,40.7707416810001,-73.987379899
0,40.677584913,-73.955476722
3,40.7197888640001,-73.845047408
0,40.663445257,-73.897565807
3,40.6795501650001,-73.761384877
1,40.875908403,-73.8761933979999
0,40.744631574,-73.95634857
1,40.8567275230001,-73.930908887
2,40.631347357,-74.0218808989999
1,40.81999118,-73.944004251
3,40.7065999440001,-73.795606957
0,40.6874016190001,-73.940369194
3,40.6935417970001,-73.755550592
3,40.6861248610001,-73.8699112639999
2,40.642981531,-74.079909806
3,40.6833225760001,-73.822738026
1,40.874888055,-73.874282465
0,40.649536148,-73.916322937
0,40.6658755560001,-73.989061459
1,40.8539173720001,-73.883630217
1,40.797871505,-73.944120375
2,40.5902484480001,-73.9729758949999
3,40.6855956250001,-73.785838638
1,40.873129287,-73.8773737229999
1,40.816465657,-73.907807308
2,40.642141941,-74.000859033
1,40.78245186,-73.965878269
0,40.6594519350001,-73.931206915
0,40.655982308,-73.930835669
0,40.677957276,-73.9186559349999
0,40.6996957100001,-73.981691569
1,40.878653566,-73.871599397
1,40.8316318560001,-73.8672598749999
1,40.8695206570001,-73.8917381219999
0,40.6728801450001,-73.923691086
1,40.8319576160001,-73.919858904
3,40.688120639,-73.8193321969999
1,40.8715530060001,-73.902397688
2,40.634624311,-74.0235213019999
3,40.6629565980001,-73.867865862
0,40.641989961,-73.9317798279999
1,40.825166494,-73.88918346
0,40.67514937,-73.9226357969999
3,40.738360588,-73.788534222
1,40.8335057800001,-73.866638195
0,40.65220227,-73.91028311
3,40.661393081,-73.756000004
0,40.7055206900001,-73.8924156319999
1,40.7990087970001,-73.952408541
1,40.857435148,-73.891107096
1,40.88288995,-73.863193985
3,40.7328557770001,-73.8638844879999
0,40.6790561070001,-73.8844436919999
1,40.8966975800001,-73.845105237
1,40.8740649910001,-73.825943067
0,40.6865059200001,-73.916799376
1,40.8115220120001,-73.940601181
1,40.8481421550001,-73.888837952
0,40.7215899550001,-73.9775692589999
0,40.6616711770001,-73.893495579
0,40.6479108940001,-73.95494877
0,40.6645888410001,-73.916743809
0,40.6675993420001,-73.91602632
2,40.643646081,-74.001089671
0,40.675047362,-73.9305310939999
0,40.6690454970001,-73.8813501069999
1,40.8797913290001,-73.90418285
0,40.6739277090001,-73.926462167
2,40.6222092880001,-74.000077088
2,40.5876784060001,-73.960379181
3,40.7119797760001,-73.786576289
1,40.828607613,-73.92174192
0,40.6527967980001,-73.919962394
1,40.8749379240001,-73.8649749269999
0,40.635079223,-73.948879263
0,40.681516951,-73.952420278
1,40.8355046190001,-73.939188456
3,40.668262913,-73.859160716
0,40.6779284740001,-73.938596666
0,40.7042688500001,-73.904611858
1,40.8159593770001,-73.957273615
3,40.7407316480001,-73.874578906
1,40.8690585320001,-73.8796301479999
1,40.876592477,-73.90264703
1,40.8364125910001,-73.829279586
0,40.6584567720001,-73.928659766
1,40.872886518,-73.905198001
0,40.6763787200001,-73.8832261749999
1,40.8313939000001,-73.935715955
0,40.6341002730001,-73.9579737129999
1,40.8537879180001,-73.883182209
1,40.8203696960001,-73.938132846
0,40.6769074520001,-73.879583989
3,40.666428712,-73.756796235
0,40.688369149,-73.916148003
0,40.7139851150001,-73.9411967149999
2,40.6449745150001,-74.0032914189999
0,40.732631553,-74.000290105
1,40.847469376,-73.882958366
1,40.826284877,-73.9207076339999
1,40.843328854,-73.923755796
1,40.7947785600001,-73.939409849
0,40.6783495540001,-73.883309251
1,40.7960115170001,-73.935410624
1,40.835851007,-73.9105450179999
1,40.8283708700001,-73.86943443
0,40.710556657,-73.952551045
0,40.6771192360001,-73.8881748429999
3,40.690001673,-73.783267888
1,40.832331443,-73.916754348
0,40.672143711,-73.9266299609999
1,40.830846437,-73.916593596
0,40.6713598200001,-73.881811023
1,40.894770222,-73.853052716
1,40.8322687680001,-73.865014542
2,40.635003048,-74.137359986
0,40.6743966060001,-73.951466409
2,40.6135617410001,-73.9817512069999
0,40.689062253,-73.907269497
1,40.81771209,-73.915396145
0,40.6849989310001,-73.9384459299999
0,40.710412037,-73.9423901819999
3,40.6761279290001,-73.789791469
0,40.671025464,-73.906195082
1,40.851493949,-73.868445612
1,40.861554319,-73.92471101
3,40.725171862,-73.723678443
0,40.7043196330001,-73.913293083
0,40.6450373010001,-73.919978909
1,40.8491224050001,-73.865959883
0,40.726366811,-73.983315004
3,40.6862424810001,-73.824176156
1,40.8209864290001,-73.892228964
1,40.838550909,-73.909399374
0,40.659345203,-73.92725676
3,40.7421043040001,-73.8674743299999
1,40.82800266,-73.949175499
0,40.6801577840001,-73.945123957
